Name,Source Title,DOI,Authors,Year,URL,Type,Source,Note
Motion and Movement Detection for DIY Home Security System,2019 IEEE Conference on Sustainable Utilization and Development in Engineering and Technologies (CSUDET),10.1109/CSUDET47057.2019.9214684,I. V. Paputungan; M. R. Al Fitri; U. Y. Oktiawati,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9214684,Conference Paper,IEEE Xplore,EC3
Decision support system for a SME in the restaurant sector: Development of a prototype,2017 12th Iberian Conference on Information Systems and Technologies (CISTI),10.23919/CISTI.2017.7975831,J. E. Gutiérrez Neyoy; L. Rodríguez; L. A. Castro,2017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7975831,Conference Paper,IEEE Xplore,EC5
Predicting the Correlation between Analog Behavioral Models and SPICE Circuits for robust SoC Verification,2008 IEEE International Behavioral Modeling and Simulation Workshop,10.1109/BMAS.2008.4751254,V. Sharma; G. Lakshmanan; S. Tare; S. Dhamankar,2008,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4751254,Conference Paper,IEEE Xplore,EC3
Collaborative monitoring and analysis for simulation scientists,2010 International Symposium on Collaborative Technologies and Systems,10.1109/CTS.2010.5478506,R. Tchoua; S. Klasky; N. Podhorszki; B. Grimm; A. Khan; E. Santos; C. Silva; P. Mouallem; M. Vouk,2010,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478506,Conference Paper,IEEE Xplore,EC5
"The NetSage Measurement Framework: Design, Development, and Discoveries",2020 IEEE/ACM Innovating the Network for Data-Intensive Science (INDIS),10.1109/INDIS51933.2020.00010,K. Turner; M. Khanal; T. Seto-Mook; A. Gonzalez; J. Leigh; A. Lake; S. S. Baveha; S. Faci; B. Tierney; D. Doyle; L. Ensman; J. M. Schopf; D. Southworth; E. Balas,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9307189,Conference Paper,IEEE Xplore,EC3
Integrating Tableau with Internet of Things Acquiring Projects,"2020 12th International Conference on Electronics, Computers and Artificial Intelligence (ECAI)",10.1109/ECAI50035.2020.9223228,V. -V. Fireteanu,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9223228,Conference Paper,IEEE Xplore,EC5
Energy Consumption Monitoring and Alert System via IoT,2019 7th International Conference on Future Internet of Things and Cloud (FiCloud),10.1109/FiCloud.2019.00044,Z. H. Che Soh; I. H. Hamzah; S. A. Che Abdullah; M. A. Shafie; S. N. Sulaiman; K. Daud,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8972854,Conference Paper,IEEE Xplore,EC3
Design and Implementation of IoT Solution for Air Pollution Monitoring,"2019 IEEE Recent Advances in Geoscience and Remote Sensing : Technologies, Standards and Applications (TENGARSS)",10.1109/TENGARSS48957.2019.8976041,A. R. Muppalla; M. Pathakoti; V. M. Bothale; G. Biswadip; M. V. R. Sesha Sai; V. Subramanian; K. S. Rajan,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8976041,Conference Paper,IEEE Xplore,EC5
Applying hybrid SDN in LTE/EPC architecture using OpenFlow and NetFlow concepts,2015 World Congress on Information Technology and Computer Applications (WCITCA),10.1109/WCITCA.2015.7367015,M. M. A. Harrabi; M. Jeridi; N. Amri; M. R. Jerbi; A. Jhine; H. Khamassi,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7367015,Conference Paper,IEEE Xplore,EC3
CLEAN: From Limbo to LIMS,"2012 19th Biennial University/Government/Industry, Micro/Nano Symposium (UGIM)",10.1109/UGIM.2012.6247076,V. Di Bernardo; E. Martin,2012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6247076,Conference Paper,IEEE Xplore,EC5
RBioCloud: A Light-Weight Framework for Bioconductor and R-based Jobs on the Cloud,IEEE/ACM Transactions on Computational Biology and Bioinformatics,10.1109/TCBB.2014.2361327,B. Varghese; I. Patel; A. Barker,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6915694,Journal Article,IEEE Xplore,EC3
Network Analytics for Improving Students’ Cybersecurity Awareness in Online Learning Systems,2020 RIVF International Conference on Computing and Communication Technologies (RIVF),10.1109/RIVF48685.2020.9140781,M. Hoang T. B; D. Dang-Pham; A. Hoang; B. Le Gia; M. Nkhoma,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9140781,Conference Paper,IEEE Xplore,EC3
Prototype proposal for the selection of Quality Open Educational Resources,2020 XV Conferencia Latinoamericana de Tecnologias de Aprendizaje (LACLO),10.1109/LACLO50806.2020.9381179,A. Romero-Pelaez; R. E. Solano,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9381179,Conference Paper,IEEE Xplore,EC5
A web-based Information Security Management Toolbox for small-to-medium enterprises in Southern Africa,2011 Information Security for South Africa,10.1109/ISSA.2011.6027515,J. Coertze; J. van Niekerk; R. von Solms,2011,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6027515,Conference Paper,IEEE Xplore,EC3
Outlier detection in distribution companies business using real data set,IEEE EUROCON 2019 -18th International Conference on Smart Technologies,10.1109/EUROCON.2019.8861526,M. Golić; E. Žunić; D. Đonko,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8861526,Conference Paper,IEEE Xplore,EC5
Cyber KPI for Return on Security Investment,"2019 International Conference on Cyber Situational Awareness, Data Analytics And Assessment (Cyber SA)",10.1109/CyberSA.2019.8899375,C. Onwubiko; A. Onwubiko,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8899375,Conference Paper,IEEE Xplore,EC3
An Offline Framework for Handling Automatic Passenger Counting Raw Data,IEEE Transactions on Intelligent Transportation Systems,10.1109/TITS.2014.2315573,B. Barabino; M. Di Francesco; S. Mozzoni,2014,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6817563,Journal Article,IEEE Xplore,EC3
"Building a Machine Learning Model for the SOC, by the Input from the SOC, and Analyzing it for the SOC",2018 IEEE Symposium on Visualization for Cyber Security (VizSec),10.1109/VIZSEC.2018.8709231,A. Sopan; M. Berninger; M. Mulakaluri; R. Katakam,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8709231,Conference Paper,IEEE Xplore,EC5
Data Governance Reference Model to streamline the supply chain process in SMEs,"2019 IEEE XXVI International Conference on Electronics, Electrical Engineering and Computing (INTERCON)",10.1109/INTERCON.2019.8853634,O. Barrenechea; A. Mendieta; J. Armas; J. M. Madrid,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8853634,Conference Paper,IEEE Xplore,EC3
Knowledge Management using Gamification in Consulting Firms,2020 International Conference on Information Management and Technology (ICIMTech),10.1109/ICIMTech50083.2020.9211118,D. E. Y. Malingkas; W. Ce,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9211118,Conference Paper,IEEE Xplore,EC3
Outlier detection using semantic sensors,2012 IEEE International Conference on Intelligence and Security Informatics,10.1109/ISI.2012.6284089,D. B. Skillicorn,2012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6284089,Conference Paper,IEEE Xplore,EC3
Method for continuous generation of Component Business Model heat map using execution data for a complex service enterprise,Proceedings of 2011 IEEE 6th International Symposium on Service Oriented System (SOSE),10.1109/SOSE.2011.6139113,C. Shivade; F. Mukri; R. Ramnath; J. Ramanathan,2011,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6139113,Conference Paper,IEEE Xplore,EC3
Real-Time Automatic Air Pollution Services from IOT Data Network,2020 IEEE Symposium on Computers and Communications (ISCC),10.1109/ISCC50000.2020.9219580,C. Badii; S. Bilotta; D. Cenni; A. Difino; P. Nesi; I. Paoli; M. Paolucci,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9219580,Conference Paper,IEEE Xplore,EC5
Tracking events in mobile device management system,"2015 6th International Conference on Information, Intelligence, Systems and Applications (IISA)",10.1109/IISA.2015.7388127,B. Ngoc Duong; A. G. Kravets; T. A. Nguyen; T. N. Le Thanh,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7388127,Conference Paper,IEEE Xplore,EC3
Software process maturity: measuring its impact on productivity and quality,Proceedings of 1993 15th International Conference on Software Engineering,10.1109/ICSE.1993.346019,H. A. Rubin,1993,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=346019,Conference Paper,IEEE Xplore,EC5
Awakening Awareness on Energy Consumption in Software Engineering,2017 IEEE/ACM 39th International Conference on Software Engineering: Software Engineering in Society Track (ICSE-SEIS),10.1109/ICSE-SEIS.2017.10,E. Jagroep; J. Broekman; J. M. E. M. van der Werf; P. Lago; S. Brinkkemper; L. Blom; R. van Vliet,2017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7961670,Conference Paper,IEEE Xplore,EC3
Faceted Search in Business Intelligence on the Cloud,"2013 IEEE International Conference on Green Computing and Communications and IEEE Internet of Things and IEEE Cyber, Physical and Social Computing",10.1109/GreenCom-iThings-CPSCom.2013.148,H. Al-Aqrabi; L. Liu; R. Hill; L. Cui; J. Li,2013,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6682162,Conference Paper,IEEE Xplore,EC3
Intuitive Ontology-Based SPARQL Queries for RDF Data Exploration,IEEE Access,10.1109/ACCESS.2019.2948115,A. Rodríguez Díaz; A. Benito-Santos; A. Dorn; Y. Abgaz; E. Wandl-Vogt; R. Therón,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8873596,Journal Article,IEEE Xplore,EC3
CityResolver: A Decision Support System for Conflict Resolution in Smart Cities,2018 ACM/IEEE 9th International Conference on Cyber-Physical Systems (ICCPS),10.1109/ICCPS.2018.00014,M. Ma; J. A. Stankovic; L. Feng,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8443721,Conference Paper,IEEE Xplore,EC3
Service-Oriented Architecture for Intelligent Management with Data Analytics and Visualization,2019 IEEE 12th Conference on Service-Oriented Computing and Applications (SOCA),10.1109/SOCA.2019.00018,H. Lin; Y. Chiu; W. Liao; R. Chang,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8953013,Conference Paper,IEEE Xplore,EC3
Integrated Architecture of Data Warehouse with Business Intelligence Technologies,2018 24th International Conference on Automation and Computing (ICAC),10.23919/IConAC.2018.8749017,C. A. Ul Hassan; R. Irfan; M. A. Shah,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8749017,Conference Paper,IEEE Xplore,EC3
Managing Ubiquitous Connectivity: Mobile Media Flow Service Systems,2015 IEEE World Congress on Services,10.1109/SERVICES.2015.25,D. Kolb; K. Ivaturi; S. Henderson; A. Srinivasan,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7196512,Conference Paper,IEEE Xplore,EC3
MoViTo: a Generic Visualization Tool for Mobility Analysis,2005 2nd International Symposium on Wireless Communication Systems,10.1109/ISWCS.2005.1547720,F. Benayoune; L. Lancieri,2005,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1547720,Conference Paper,IEEE Xplore,EC5
Employing miniaturized computers for distributed vulnerability assessment,2016 11th International Conference for Internet Technology and Secured Transactions (ICITST),10.1109/ICITST.2016.7856666,Y. Hu; D. Sulek; A. Carella; J. Cox; A. Frame; K. Cipriano; H. Wang,2016,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7856666,Conference Paper,IEEE Xplore,EC5
Data Collection and Analysis Framework for Mobile Ad Hoc Network Research,MILCOM 2019 - 2019 IEEE Military Communications Conference (MILCOM),10.1109/MILCOM47813.2019.9020979,S. Arbiv; R. Amin; T. Goff; D. Street; I. Pedan; L. Bressler; T. Gibbons; B. Cheng; C. Timmerman,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9020979,Conference Paper,IEEE Xplore,EC3
VNE-Greedy: Virtual Network Embedding Algorithm Based on OpenStack Cloud Computing Platform,2016 6th International Conference on Digital Home (ICDH),10.1109/ICDH.2016.039,S. Karmoshi; A. Hawbani; A. Ghannami; S. Mohammed; M. Zhu,2016,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8039098,Conference Paper,IEEE Xplore,EC3
Early and efficient quality assurance of risky technical parameters in a mechatronic design process,IECON 2014 - 40th Annual Conference of the IEEE Industrial Electronics Society,10.1109/IECON.2014.7048864,S. Biffi; A. Lüder; N. Schmidt; D. Winkler,2014,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7048864,Conference Paper,IEEE Xplore,EC3
Enhanced Storage Management Optimization in IaaS Cloud Environment,2020 International Conference on Communication and Signal Processing (ICCSP),10.1109/ICCSP48568.2020.9182114,A. A. Devarajan; T. Sudalaimuthu; K. S. Sankaran,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9182114,Conference Paper,IEEE Xplore,EC5
Economic Operation Platform for Power Grid Company,2019 IEEE 4th International Conference on Cloud Computing and Big Data Analysis (ICCCBDA),10.1109/ICCCBDA.2019.8725741,H. Xiaoyun; H. Andi; H. Hongyuan; O. Weinian; Z. Yanting,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8725741,Conference Paper,IEEE Xplore,EC3
An Efficient Multimedia Transmission Control Methodology Based on NFV,2015 5th International Conference on IT Convergence and Security (ICITCS),10.1109/ICITCS.2015.7292942,J. Kim; T. Gemoh; S. Park; J. Kim; S. Yoon; H. Ryu,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7292942,Conference Paper,IEEE Xplore,EC3
SQA-Profiles: Rule-based activity profiles for Continuous Integration environments,"2015 IEEE 22nd International Conference on Software Analysis, Evolution, and Reengineering (SANER)",10.1109/SANER.2015.7081840,M. Brandtner; S. C. Müller; P. Leitner; H. C. Gall,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7081840,Conference Paper,IEEE Xplore,EC3
BreakFast: Analyzing Celerity of News,2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA),10.1109/ICMLA.2015.25,S. Wang; S. Han,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424438,Conference Paper,IEEE Xplore,EC3
An open source SCADA for a solar water pumping system designed for Pakistani Conditions,2021 IEEE 11th Annual Computing and Communication Workshop and Conference (CCWC),10.1109/CCWC51732.2021.9376009,U. Ashraf; M. T. Iqbal,2021,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9376009,Conference Paper,IEEE Xplore,EC5
Keshif: Rapid and Expressive Tabular Data Exploration for Novices,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2017.2723393,M. A. Yalçın; N. Elmqvist; B. B. Bederson,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7968338,Journal Article,IEEE Xplore,EC5
An Integrated Platform for Collaborative Data Analytics,"2020 International Conferences on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData) and IEEE Congress on Cybermatics (Cybermatics)",10.1109/iThings-GreenCom-CPSCom-SmartData-Cybermatics50389.2020.00113,S. Oesch; R. Gillen; T. Karnowski,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9291625,Conference Paper,IEEE Xplore,EC5
Simulation as a decision-making tool in a business analytics environment,2020 5th International Conference on Logistics Operations Management (GOL),10.1109/GOL49479.2020.9314725,M. A. Ben Rabia; A. Bellabdaoui,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9314725,Conference Paper,IEEE Xplore,EC3
Geo-identification of web users through logs using ELK stack,2016 6th International Conference - Cloud System and Big Data Engineering (Confluence),10.1109/CONFLUENCE.2016.7508191,T. Prakash; M. Kakkar; K. Patel,2016,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7508191,Conference Paper,IEEE Xplore,EC5
An IoT System Design with Real-Time Stream Processing and Data Flow Integration,"2019 Research, Invention, and Innovation Congress (RI2C)",10.1109/RI2C48728.2019.8999968,S. Chanthakit; P. Keeratiwintakorn; C. Rattanapoka,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8999968,Conference Paper,IEEE Xplore,EC3
Data Warehouse Development For Flight Reservation System,2018 Indonesian Association for Pattern Recognition International Conference (INAPR),10.1109/INAPR.2018.8627015,Y. F. Alfredo; A. S. Girsang; S. M. Isa; A. N. Fajar,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8627015,Conference Paper,IEEE Xplore,EC5
A Software Service Supporting Software Quality Forecasting,"2019 IEEE 19th International Conference on Software Quality, Reliability and Security Companion (QRS-C)",10.1109/QRS-C.2019.00037,M. Manzano; C. Ayala; C. Gómez; L. López Cuesta,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8859440,Conference Paper,IEEE Xplore,EC5
Big data analytics in agriculture and distribution channel,2017 International Conference on Computing Methodologies and Communication (ICCMC),10.1109/ICCMC.2017.8282714,M. Kumar; M. Nagar,2017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8282714,Conference Paper,IEEE Xplore,EC5
Cloud Storage Monitoring System analyzing through File Access Pattern,2019 International Conference on Computational Intelligence in Data Science (ICCIDS),10.1109/ICCIDS.2019.8862113,A. Augustus Devarajan; T. SudalaiMuthu,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8862113,Conference Paper,IEEE Xplore,EC5
Spatially Representative Online Big Data Sampling for Smart Cities,2020 IEEE 25th International Workshop on Computer Aided Modeling and Design of Communication Links and Networks (CAMAD),10.1109/CAMAD50429.2020.9209294,I. M. A. Jawarneh; P. Bellavista; A. Corradi; L. Foschini; R. Montanari,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9209294,Conference Paper,IEEE Xplore,EC5
Smart Shopping Prediction on Smart Shopping With Linear Regression Method,2019 7th International Conference on Information and Communication Technology (ICoICT),10.1109/ICoICT.2019.8835271,M. D. Nastiti; M. Abdurohman; A. G. Putrada,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8835271,Conference Paper,IEEE Xplore,EC5
Use Python API to automate script based on Open Stack platform,2015 12th International Computer Conference on Wavelet Active Media Technology and Information Processing (ICCWAMTIP),10.1109/ICCWAMTIP.2015.7494032,Di Liu; Pin Wang,2015,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7494032,Conference Paper,IEEE Xplore,EC5
Implementation of Environment Parameters Monitoring in a Manufacturing Industry using IOT,2019 5th International Conference on Advanced Computing & Communication Systems (ICACCS),10.1109/ICACCS.2019.8728365,K. Gayathri,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728365,Conference Paper,IEEE Xplore,EC5
A novel vCPE framework for enabling virtual network functions with multiple flow tables architecture in SDN switches,2017 19th Asia-Pacific Network Operations and Management Symposium (APNOMS),10.1109/APNOMS.2017.8094180,N. Huang; C. Li; C. Chen; I. Hsu; C. Li; C. Chen,2017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8094180,Conference Paper,IEEE Xplore,EC5
"Horizon, a Web-Based User Interface for Managing Services in OpenStack: An Introspection","2018 9th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",10.1109/ICCCNT.2018.8493661,A. Lingayat; A. Singh; V. Naik; R. R. Badre; A. K. Gupta,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493661,Conference Paper,IEEE Xplore,EC5
Blockchain analytics and artificial intelligence,IBM Journal of Research and Development,10.1147/JRD.2019.2900638,D. N. Dillenberger; P. Novotny; Q. Zhang; P. Jayachandran; H. Gupta; S. Hans; D. Verma; S. Chakraborty; J. J. Thomas; M. M. Walli; R. Vaculin; K. Sarpatwar,2019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8645631,Journal Article,IEEE Xplore,EC3
Bootstrapping Natural Language Querying on Process Automation Data,2020 IEEE International Conference on Services Computing (SCC),10.1109/SCC49832.2020.00030,X. Han; L. Hu; J. Sen; Y. Dang; B. Gao; V. Isahagian; C. Lei; V. Efthymiou; F. Özcan; A. Quamar; Z. Huang; V. Muthusamy,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284621,Conference Paper,IEEE Xplore,EC3
Enhancing DataRaceBench for Evaluating Data Race Detection Tools,2020 IEEE/ACM 4th International Workshop on Software Correctness for HPC Applications (Correctness),10.1109/Correctness51934.2020.00008,G. Verma; Y. Shi; C. Liao; B. Chapman; Y. Yan,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9296942,Conference Paper,IEEE Xplore,EC3
A Framework for Descriptive Models Quality Assessment,2018 IEEE International Systems Engineering Symposium (ISSE),10.1109/SysEng.2018.8544381,D. Ernadote,2018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8544381,Conference Paper,IEEE Xplore,EC3
Low-Cost UFSOOK-Based Optical Camera Communication Link for IoT Applications,2020 IEEE 6th World Forum on Internet of Things (WF-IoT),10.1109/WF-IoT48130.2020.9221419,T. Tripp; A. S. Hamza; B. Underwood; R. Tashakkori,2020,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9221419,Conference Paper,IEEE Xplore,EC3
"Uniformization, organization, association and use of metadata from multiple content providers and manufacturers: A close look at the Building Automation System (BAS) sector",2016 IEEE International Conference on Big Data (Big Data),10.1109/BigData.2016.7840775,T. Nesztler; D. Kasper; M. Georgescu; S. Loire; I. Mezić,2016,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7840775,Conference Paper,IEEE Xplore,EC3
On the Measurement and Analysis of Safety in a Large City,"2017 IEEE 15th Intl Conf on Dependable, Autonomic and Secure Computing, 15th Intl Conf on Pervasive Intelligence and Computing, 3rd Intl Conf on Big Data Intelligence and Computing and Cyber Science and Technology Congress(DASC/PiCom/DataCom/CyberSciTech)",10.1109/DASC-PICom-DataCom-CyberSciTec.2017.174,R. Ibrahim; M. O. Shafiq,2017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8328518,Conference Paper,IEEE Xplore,EC3
Challenges in developing an aviation operational performance dashboard,2016 Integrated Communications Navigation and Surveillance (ICNS),10.1109/ICNSURV.2016.7486412,W. Cooper; E. Esmaeilzadeh; B. Flynn; P. Schrader,2016,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7486412,Conference Paper,IEEE Xplore,EC3